Date,Open,High,Low,Close,Volume
2023-01-01,150.0,152.0,149.0,151.0,100000
2023-01-02,151.2,153.0,150.5,152.5,120000
2023-01-03,152.8,154.0,152.0,153.0,110000
2023-01-04,153.0,153.5,151.0,151.5,130000
2023-01-05,151.3,152.0,150.0,150.5,105000
2023-01-06,150.5,151.5,149.5,151.0,100000
2023-01-07,151.2,153.0,150.7,152.8,125000
2023-01-08,152.8,154.5,152.2,154.0,115000
2023-01-09,154.0,155.0,153.0,153.5,135000
2023-01-10,153.5,154.0,152.0,152.5,100000
2023-01-11,152.5,155.0,152.0,154.8,170000
2023-01-12,155.0,156.0,154.0,155.5,160000
2023-01-13,155.2,157.0,155.0,156.0,110000
2023-01-14,156.0,156.5,154.0,154.5,130000
2023-01-15,154.3,155.0,153.0,153.5,105000
2023-01-16,153.5,154.5,152.5,154.0,100000
2023-01-17,154.2,156.0,153.7,155.8,125000
2023-01-18,155.8,157.5,155.2,157.0,115000
2023-01-19,157.0,158.0,156.0,156.5,135000
2023-01-20,156.5,157.0,155.0,155.5,100000
2023-01-21,155.0,155.0,152.0,152.2,180000 # Extra data for long window
2023-01-22,152.0,153.0,151.0,152.8,110000
2023-01-23,153.0,154.0,152.5,153.7,100000
2023-01-24,153.5,155.5,153.0,155.0,120000
2023-01-25,155.0,156.0,154.0,154.2,130000
2023-01-26,154.0,154.0,152.0,152.5,100000
2023-01-27,152.8,153.5,151.0,151.0,150000
2023-01-28,151.0,152.0,150.0,151.8,140000
2023-01-29,151.5,152.5,150.5,152.0,130000
2023-01-30,152.0,153.0,151.0,151.2,120000
2023-01-31,151.0,151.5,149.0,149.8,160000
